obj-13,0,0,0,0,347.0,318.0,34.0,20.0,0
obj-12,0,0,0,0,335.75,263.0,34.0,20.0,0
obj-10,0,0,0,0,435.0,622.0,150.0,47.0,0
obj-2,0,0,0,0,396.0,622.0,40.0,22.0,0
obj-132,0,0,0,0,377.0,722.0,109.0,20.0,0
obj-130,0,0,0,0,535.0,440.0,112.0,20.0,0
obj-128,0,0,0,0,426.0,481.0,177.0,33.0,0
obj-124,0,0,0,0,396.0,481.0,29.5,22.0,0
obj-123,0,0,0,0,452.0,440.0,87.0,22.0,0
obj-122,0,0,0,0,312.5,852.0,62.0,20.0,0
obj-120,0,0,0,0,108.5,446.0,68.0,33.0,0
obj-118,0,0,0,0,435.0,515.0,150.0,20.0,0
obj-116,0,0,0,0,74.0,490.0,169.0,22.0,0
obj-92,0,0,0,0,526.0,37.0,70.0,22.0,0
obj-87,0,0,0,0,218.5,318.0,50.5,22.0,0
obj-88,0,0,0,0,285.0,318.0,50.5,22.0,0
obj-86,0,0,0,0,208.0,263.0,50.5,22.0,0
obj-82,0,0,0,0,274.5,263.0,50.5,22.0,0
obj-80,0,0,0,0,263.75,876.0,29.5,22.0,0
obj-81,0,0,0,0,229.75,876.0,29.5,22.0,0
obj-77,0,0,0,0,292.0,814.0,85.0,22.0,0
obj-75,0,0,0,0,179.0,862.0,29.5,22.0,0
obj-74,0,0,0,0,145.0,862.0,29.5,22.0,0
obj-73,0,0,0,0,157.5,826.0,29.5,22.0,0
obj-71,0,0,0,0,58.0,722.0,61.0,22.0,0
obj-72,0,0,0,0,58.0,754.0,54.0,22.0,0
obj-70,0,0,0,0,303.0,722.0,61.0,22.0,0
obj-69,0,0,0,0,303.0,754.0,54.0,22.0,0
obj-67,0,0,0,0,475.0,142.0,29.5,22.0,0
obj-66,0,0,0,0,578.0,172.0,29.5,22.0,0
obj-65,0,0,0,0,578.0,230.0,49.0,22.0,0
obj-62,0,0,0,0,578.0,201.0,53.0,22.0,0
obj-61,0,0,0,0,578.0,142.0,29.5,22.0,0
obj-60,0,0,0,0,475.0,198.0,36.0,22.0,0
obj-57,0,0,0,0,475.0,168.0,47.0,22.0,0
obj-56,0,0,0,0,475.0,29.0,30.0,30.0,0
obj-55,0,0,0,0,396.0,596.0,85.0,22.0,0
obj-54,0,0,0,0,359.0,172.0,87.0,22.0,0
obj-53,0,0,0,0,359.0,142.0,40.0,22.0,0
obj-52,0,0,0,0,475.0,85.0,39.0,22.0,0
obj-50,0,0,0,0,225.0,947.0,30.0,30.0,0
obj-49,0,0,0,0,177.0,947.0,30.0,30.0,0
obj-25,0,0,0,0,58.0,667.0,42.0,22.0,12.0
obj-24,0,0,0,0,303.0,667.0,42.0,22.0,12.0
obj-22,0,0,0,0,58.0,446.0,42.0,22.0,12.0
obj-9,0,0,0,0,396.0,551.0,50.0,22.0,12.0
obj-48,0,0,0,0,303.0,596.0,81.0,22.0,12.0
obj-8,0,0,0,0,303.0,551.0,78.0,22.0,12.0
obj-3,0,0,0,0,58.0,596.0,81.0,22.0,12.0
obj-4,0,0,0,0,58.0,551.0,78.0,22.0,12.0
obj-11,0,0,0,0,396.0,515.0,40.0,22.0,0
obj-5,0,0,0,0,396.0,440.0,49.0,22.0,0
obj-1,0,0,0,0,274.5,191.0,30.0,30.0,0
obj-7,0,0,0,0,208.0,191.0,30.0,30.0,0
