obj-37,0,0,0,0,340.0,15.0,29.5,22.0,0
obj-34,0,0,0,0,377.0,15.0,29.5,22.0,0
obj-38,0,0,0,0,182.0,57.0,42.0,22.0,0
obj-40,0,0,0,0,501.0,83.0,50.0,22.0,0
obj-62,0,0,0,0,571.0,83.0,150.0,48.0,0
obj-55,0,0,0,0,501.0,119.0,44.0,22.0,0
obj-33,0,0,0,0,715.0,314.0,80.0,22.0,0
obj-36,0,0,0,0,715.0,281.0,233.0,22.0,0
obj-51,0,0,0,0,715.0,184.31396484375,40.0,22.0,0
obj-52,0,0,0,0,715.0,211.31396484375,67.0,22.0,0
obj-10,0,0,0,0,501.0,314.0,80.0,22.0,0
obj-28,0,0,0,0,501.0,281.0,177.0,22.0,0
obj-113,0,0,0,0,501.0,246.31396484375,116.0,22.0,0
obj-29,0,0,0,0,501.0,184.31396484375,40.0,22.0,0
obj-30,0,0,0,0,501.0,211.31396484375,67.0,22.0,0
obj-8,0,0,0,0,182.0,15.0,30.0,30.0,0
obj-25,0,0,0,0,557.5,529.0,30.0,30.0,0
obj-26,0,0,0,0,526.0,529.0,30.0,30.0,0
obj-27,0,0,0,0,491.5,529.0,30.0,30.0,0
obj-16,0,0,0,0,457.5,529.0,30.0,30.0,0
obj-19,0,0,0,0,426.0,529.0,30.0,30.0,0
obj-20,0,0,0,0,391.5,529.0,30.0,30.0,0
obj-22,0,0,0,0,360.0,529.0,30.0,30.0,0
obj-13,0,0,0,0,327.5,529.0,30.0,30.0,0
obj-14,0,0,0,0,296.0,529.0,30.0,30.0,0
obj-12,0,0,0,0,261.5,529.0,30.0,30.0,0
obj-11,0,0,0,0,230.0,529.0,30.0,30.0,0
obj-7,0,0,0,0,230.0,474.0,153.0,22.0,0
obj-5,0,0,0,0,230.0,441.0,93.0,22.0,0
obj-4,0,0,0,0,230.0,400.0,29.5,22.0,0
obj-3,0,0,0,0,268.0,168.0,29.5,22.0,0
obj-1,0,0,0,0,269.0,400.0,55.0,22.0,0
obj-24,0,0,0,0,268.0,42.0,50.5,22.0,0
obj-23,0,0,0,0,323.0,159.0,29.5,22.0,0
obj-21,0,0,0,0,340.0,73.0,62.0,22.0,0
obj-18,0,0,0,0,268.0,103.0,56.0,22.0,0
obj-17,0,0,0,0,268.0,73.0,24.0,24.0,0
obj-15,0,0,0,0,268.0,15.0,56.0,22.0,0
obj-9,0,0,0,0,268.0,130.0,74.0,22.0,0
obj-6,0,0,0,0,269.0,209.0,44.0,22.0,0
obj-2,0,0,0,0,269.0,361.0,40.0,22.0,0
