obj-242,4485.0,328.0,150.0,20.0,4485.0,322.0,150.0,20.0,0
obj-240,4333.0,328.0,130.0,20.0,4245.0,328.0,150.0,20.0,0
obj-238,4188.0,328.0,130.0,20.0,4230.0,313.0,150.0,20.0,0
obj-236,4065.0,328.0,91.0,20.0,4078.0,327.0,150.0,20.0,0
obj-234,3972.5,328.0,82.0,20.0,3999.0,325.0,150.0,20.0,0
obj-232,3889.0,328.0,85.0,20.0,3889.0,328.0,150.0,20.0,0
obj-223,4485.0,398.0,88.0,22.0,4518.0,507.0,88.0,22.0,0
obj-224,4485.0,361.0,50.0,22.0,4518.0,470.0,50.0,22.0,0
obj-225,4333.0,398.0,84.0,22.0,4430.0,507.0,84.0,22.0,0
obj-226,4333.0,361.0,50.0,22.0,4430.0,470.0,50.0,22.0,0
obj-227,4193.0,398.0,84.0,22.0,4341.0,507.0,84.0,22.0,0
obj-228,4193.0,361.0,50.0,22.0,4341.0,470.0,50.0,22.0,0
obj-221,4065.0,398.0,77.0,22.0,4197.0,507.0,77.0,22.0,0
obj-222,4065.0,361.0,50.0,22.0,4197.0,470.0,50.0,22.0,0
obj-218,3984.0,398.0,59.0,22.0,4132.0,507.0,59.0,22.0,0
obj-220,3984.0,361.0,50.0,22.0,4132.0,470.0,50.0,22.0,0
obj-217,3894.0,398.0,67.0,22.0,4057.0,507.0,67.0,22.0,0
obj-216,3894.0,361.0,50.0,22.0,4057.0,470.0,50.0,22.0,0
obj-212,3898.0,184.0,150.0,20.0,3898.0,184.0,150.0,20.0,0
obj-210,3899.0,249.0,91.0,22.0,3915.0,507.0,91.0,22.0,0
obj-208,3899.0,214.0,58.0,22.0,3915.0,470.0,50.0,22.0,0
obj-201,4103.0,516.0,150.0,20.0,4032.0,646.0,150.0,20.0,0
obj-209,4102.0,677.0,67.0,36.0,4376.0,635.0,50.0,50.0,0
obj-206,4102.0,552.0,110.0,110.0,4376.0,586.0,24.0,24.0,0
obj-202,5440.0,256.0,59.0,59.0,3893.0,694.0,24.0,24.0,0
obj-200,3899.0,518.0,150.0,20.0,3893.0,752.0,150.0,20.0,0
obj-193,0,0,0,0,574.0,1788.675796518486,29.5,22.0,0
obj-194,0,0,0,0,614.6666666666666,1788.675796518486,29.5,22.0,0
obj-195,0,0,0,0,418.0,1788.675796518486,29.5,22.0,0
obj-196,0,0,0,0,458.6666666666667,1788.675796518486,29.5,22.0,0
obj-197,0,0,0,0,261.0,1788.675796518486,29.5,22.0,0
obj-198,0,0,0,0,301.6666666666667,1788.675796518486,29.5,22.0,0
obj-192,0,0,0,0,574.0,1835.675796518486,64.0,22.0,0
obj-179,0,0,0,0,418.0,1835.675796518486,64.0,22.0,0
obj-178,0,0,0,0,261.0,1835.675796518486,64.0,22.0,0
obj-62,675.0,566.0,44.0,37.0,574.0,1706.2002274394035,141.0,48.0,0
obj-92,739.0,579.0,49.0,41.5,418.0,1706.2002274394035,141.0,48.0,0
obj-124,487.0,579.0,43.0,42.0,261.0,1706.2002274394035,141.0,48.0,0
obj-90,3899.0,552.0,110.0,110.0,4206.0,651.0,24.0,24.0,0
obj-58,3899.0,677.0,162.0,22.0,4206.0,711.0,100.0,22.0,0
obj-191,0,0,0,0,1652.166639,1574.6666431427002,155.0,22.0,0
obj-186,0,0,0,0,1579.0,1550.6666431427002,155.0,22.0,0
obj-188,0,0,0,0,1579.0,1493.6666431427002,40.0,22.0,0
obj-190,0,0,0,0,1579.0,1520.6666431427002,67.0,22.0,0
obj-183,0,0,0,0,1303.5,1471.6666424274445,44.0,22.0,0
obj-181,0,0,0,0,1301.5,1359.0,56.0,22.0,0
obj-180,0,0,0,0,1301.5,1436.0,50.0,22.0,0
obj-176,0,0,0,0,919.0,281.0,155.0,22.0,0
obj-175,0,0,0,0,919.0,313.0,71.5,22.0,0
obj-173,0,0,0,0,918.833361,213.0,40.0,22.0,0
obj-174,0,0,0,0,918.833361,240.0,67.0,22.0,0
obj-155,0,0,0,0,911.333361,167.0,44.0,22.0,0
obj-127,0,0,0,0,911.333361,138.31396484375,50.0,22.0,0
obj-102,0,0,0,0,911.333361,70.0,56.0,22.0,0
obj-172,0,0,0,0,1965.0833309999998,1231.0,32.0,22.0,0
obj-161,0,0,0,0,1919.4999960364685,1231.0,32.0,22.0,0
obj-147,0,0,0,0,1965.0833309999998,1202.0,32.0,22.0,0
obj-140,0,0,0,0,1919.4999960364685,1202.0,34.0,22.0,0
obj-138,0,0,0,0,1315.0,124.0,61.0,22.0,0
obj-136,0,0,0,0,1390.0,124.0,61.0,22.0,0
obj-164,0,0,0,0,1179.333361,220.31396484375,116.0,22.0,0
obj-170,0,0,0,0,1179.333361,152.31396484375,40.0,22.0,0
obj-171,0,0,0,0,1179.333361,179.31396484375,67.0,22.0,0
obj-163,0,0,0,0,740.0,313.0,71.5,22.0,0
obj-7,0,0,0,0,1516.0,190.31396484375,71.0,22.0,0
obj-81,0,0,0,0,1599.333361,190.31396484375,71.0,22.0,0
obj-83,0,0,0,0,1682.0,190.31396484375,35.0,22.0,0
obj-122,0,0,0,0,1315.0,220.31396484375,60.0,22.0,0
obj-125,0,0,0,0,1315.0,152.31396484375,52.0,22.0,0
obj-135,0,0,0,0,1390.0,152.31396484375,52.0,22.0,0
obj-149,0,0,0,0,1390.0,97.33336472511292,32.0,22.0,0
obj-152,0,0,0,0,1315.0,97.33336472511292,34.0,22.0,0
obj-121,0,0,0,0,1542.0,326.10000190138817,219.0,22.0,0
obj-113,0,0,0,0,740.0,281.0,116.0,22.0,0
obj-22,0,0,0,0,48.0,1423.0,52.0,22.0,0
obj-14,0,0,0,0,48.0,1381.3333344459534,81.0,22.0,0
obj-10,0,0,0,0,239.83334386348724,902.0,32.0,22.0,0
obj-116,0,0,0,0,2305.0,456.0,67.0,22.0,0
obj-120,0,0,0,0,2305.0,426.0,32.0,22.0,0
obj-115,0,0,0,0,2234.0,456.0,64.0,22.0,0
obj-111,0,0,0,0,2234.0,426.0,34.0,22.0,0
obj-110,0,0,0,0,521.0,482.33333373069763,32.0,22.0,0
obj-107,0,0,0,0,353.0,482.33333373069763,34.0,22.0,0
obj-95,0,0,0,0,521.0,521.0,151.0,22.0,0
obj-19,0,0,0,0,353.0,521.0,155.0,22.0,0
obj-169,0,0,0,0,1362.0,1180.0,35.0,22.0,0
obj-168,0,0,0,0,1318.0,1180.0,36.0,22.0,0
obj-167,0,0,0,0,800.333361,454.0,32.0,22.0,0
obj-165,0,0,0,0,872.333361,496.0,48.0,22.0,0
obj-166,0,0,0,0,800.333361,496.0,65.0,22.0,0
obj-162,0,0,0,0,726.0,496.0,65.0,22.0,0
obj-160,0,0,0,0,667.0,454.0,32.0,22.0,0
obj-154,0,0,0,0,667.0,496.0,48.0,22.0,0
obj-151,0,0,0,0,1301.5,1397.0,50.5,22.0,0
obj-150,1061.0,52.00000076158142,115.0,115.0,1094.0,571.0,115.0,115.0,12.0
obj-133,0,0,0,0,1444.0,1637.6666431427002,71.0,22.0,0
obj-130,0,0,0,0,1444.0,1606.6666431427002,134.0,22.0,0
obj-132,0,0,0,0,1443.5,1565.6666431427002,116.0,22.0,0
obj-128,1065.0,18.0,115.0,115.0,1094.0,571.0,115.0,115.0,0
obj-119,940.0,52.00000076158142,115.0,115.0,969.0,571.0,115.0,115.0,12.0
obj-118,940.0,18.0,115.0,115.0,969.0,571.0,115.0,115.0,0
obj-109,0,0,0,0,1304.0,1637.6666431427002,71.0,22.0,0
obj-93,0,0,0,0,1304.0,1606.6666431427002,134.0,22.0,0
obj-23,0,0,0,0,1303.5,1565.6666431427002,116.0,22.0,0
obj-18,0,0,0,0,1303.5,1503.9806079864502,40.0,22.0,0
obj-59,0,0,0,0,1303.5,1530.9806079864502,67.0,22.0,0
selectGenreText,399.8333190000001,52.000001,480.333362,60.000001,465.83331881007007,605.0000007615814,485.33336237985986,61.000000746139534,48.0
obj-15,0,0,0,0,1051.833333849907,1752.666666507721,45.0,22.0,0
obj-11,1867.9166683301391,189.9999817609787,100.16666333972171,57.33333444595337,1896.916668,742.999982,100.166663,57.333334,20.0
obj-9,1862.9166920827674,488.5000184691162,100.16666333972171,57.33333444595337,1868.000024,1076.166686,148.000024,57.333334,18.0
obj-4,1839.000024,342.99998676776886,148.00002399999994,57.33333444595337,1868.000024,894.666653,148.000024,57.333334,20.0
obj-105,2560.0,0.0,1280.0,720.0,2494.666686,456.0,1280.0,720.0,0
obj-77,0,0,0,0,43.0,1598.5,77.0,22.0,0
obj-70,0,0,0,0,43.0,1519.5,137.0,22.0,0
obj-68,0,0,0,0,43.0,1559.5,63.0,22.0,0
obj-80,0,0,0,0,1408.666666,1733.166666507721,150.0,62.0,0
obj-71,0,0,0,0,1727.6666267801438,1747.166666507721,77.0,34.0,0
obj-69,0,0,0,0,1664.6666267801438,1733.166666507721,61.0,61.0,0
obj-67,0,0,0,0,1664.6666267801438,1816.5798539020234,87.0,22.0,0
obj-1,0,0,0,0,1554.6666267801438,1816.5798539020234,92.0,22.0,0
obj-13,0,0,0,0,1557.1666267801438,1716.5798539020234,81.0,20.0,0
obj-66,1295.6666613817215,326.0,68.0,68.0,1554.6666267801438,1733.1666669020233,68.0,68.0,0
obj-63,0,0,0,0,997.0,1348.0,87.0,22.0,0
obj-156,0,0,0,0,2227.4999960364685,1375.000012010336,44.0,22.0,0
obj-157,0,0,0,0,2266.4999960364685,1316.000012010336,42.0,22.0,0
obj-158,0,0,0,0,2226.4999960364685,1316.000012010336,34.0,22.0,0
obj-159,0,0,0,0,2227.4999960364685,1346.000012010336,61.0,22.0,0
obj-146,0,0,0,0,1488.0,1350.666664838791,44.0,22.0,0
obj-145,0,0,0,0,1527.0,1291.666664838791,42.0,22.0,0
obj-134,0,0,0,0,1487.0,1291.666664838791,34.0,22.0,0
obj-117,0,0,0,0,1488.0,1321.666664838791,61.0,22.0,0
obj-112,0,0,0,0,1678.6666610240936,1299.6666884422302,150.0,20.0,0
obj-108,0,0,0,0,1677.6666610240936,1454.33336019516,45.0,22.0,0
obj-98,0,0,0,0,1677.6666610240936,1426.333347171545,57.0,22.0,11.595187
obj-100,0,0,0,0,1678.6666610240936,1377.333347171545,191.0,22.0,12.0
obj-101,0,0,0,0,1678.6666610240936,1401.333347171545,46.0,22.0,12.0
obj-104,0,0,0,0,1678.6666610240936,1351.333347171545,46.0,22.0,12.0
obj-87,1839.000024,263.9999848604202,148.00002399999994,57.33333444595337,1868.000024,816.9999848604202,148.00002399999994,57.33333444595337,18.0
obj-86,0,0,0,0,125.0,1441.0,24.0,24.0,0
obj-82,0,0,0,0,1678.6666610240936,1324.400014077812,83.0,22.0,0
obj-61,542.0,573.9321676886525,121.333331823349,120.80116840238918,600.3333337903023,1126.6666709184647,119.33333241939545,119.33333241939545,0
obj-34,327.333334,396.4000018835068,119.333332,119.333332,426.8333337903023,968.6666709184647,119.33333241939545,119.33333241939545,0
obj-52,542.0,396.4000018835068,121.333331823349,120.80116840238918,600.3333337903023,968.6666709184647,119.33333241939545,119.33333241939545,0
obj-57,953.0,404.06550035838734,121.333331823349,120.80116840238918,946.3333337903023,968.6666709184647,119.33333241939545,119.33333241939545,0
obj-60,747.0,396.4000018835068,121.333331823349,120.80116840238918,768.5000096559525,968.6666709184647,119.33333241939545,119.33333241939545,0
obj-32,0,0,0,0,1141.0,1471.6666424274445,59.0,22.0,0
obj-17,0,0,0,0,1084.0,1471.6666424274445,53.0,22.0,0
obj-25,0,0,0,0,1026.0,1471.6666424274445,53.0,22.0,0
