obj-49,0,0,0,0,943.0,95.06721448898315,126.0,22.0,0
obj-93,0,0,0,0,1135.0,1216.1836634874344,70.0,22.0,0
obj-87,0,0,0,0,1042.0,1216.1836634874344,70.0,22.0,0
obj-85,0,0,0,0,949.0,1216.1836634874344,70.0,22.0,0
obj-84,0,0,0,0,856.0,1216.1836634874344,70.0,22.0,0
obj-82,0,0,0,0,766.5,1216.1836634874344,70.0,22.0,0
obj-103,0,0,0,0,1504.0,160.0,50.0,22.0,0
obj-106,0,0,0,0,224.0,447.00661075115204,199.0,21.0,0
obj-1,0,0,0,0,125.0,677.0,97.0,22.0,0
obj-76,0,0,0,0,16.0,386.6437089443207,61.0,22.0,0
obj-75,0,0,0,0,943.0,188.70983719825745,128.0,22.0,0
obj-16,0,0,0,0,1076.1225714683533,188.70983719825745,170.0,23.0,13.0
obj-25,0,0,0,0,1227.1225714683533,276.70983719825745,63.0,23.0,13.0
obj-26,0,0,0,0,1227.1225714683533,242.70983719825745,211.5,22.0,0
obj-2,0,0,0,0,1076.1225714683533,276.70983719825745,73.0,23.0,13.0
obj-6,0,0,0,0,1076.1225714683533,242.70983719825745,145.0,22.0,0
obj-19,0,0,0,0,1228.1258513331413,94.06721448898315,79.0,23.0,13.0
obj-17,0,0,0,0,1140.6258513331413,94.06721448898315,72.0,23.0,13.0
obj-95,0,0,0,0,943.0,144.7672140598297,113.0,23.0,13.0
obj-10,0,0,0,0,1070.0,45.067214488983154,60.0,22.0,0
obj-4,0,0,0,0,1087.0,93.9590180516243,37.0,22.0,0
